day,return
1,420
2,850
3,-310
4,1120
5,670
6,230
7,-550
8,1380
9,910
10,140
11,-1020
12,720
13,560
14,-280
15,1450
16,330
17,880
18,-440
19,620
20,1050
21,-770
22,190
23,380
24,-1230
25,550
26,810
27,-620
28,440
29,970
30,-310
31,260
32,530
33,-880
34,1010
35,390
36,-450
37,730
38,210
39,-660
40,840
41,1170
42,630
43,-290
44,950
45,510
46,720
47,-410
48,1330
49,870
50,240
51,-530
52,690
53,1110
54,-370
55,780
56,460
57,930
58,-220
59,610
60,1280
61,-1540
62,370
63,920
64,-810
65,1440
66,550
67,-730
68,290
69,1080
70,-460
71,830
72,170
73,-1210
74,640
75,910
76,-380
77,1050
78,430
79,-570
80,760
81,320
82,610
83,190
84,850
85,-240
86,440
87,780
88,-330
89,950
90,270
91,530
92,-470
93,710
94,1020
95,-150
96,360
97,840
98,230
99,-610
100,490
101,-920
102,-1380
103,250
104,670
105,-430
106,810
107,140
108,-750
109,1220
110,380
111,-560
112,930
113,470
114,-1110
115,640
116,290
117,880
118,-340
119,720
120,1150
121,910
122,370
123,1050
124,-280
125,660
126,440
127,-510
128,1180
129,820
130,130
131,-440
132,790
133,530
134,-370
135,1070
136,310
137,690
138,-260
139,880
140,450
141,-830
142,550
143,280
144,-1170
145,740
146,920
147,-460
148,370
149,810
150,-290
151,640
152,180
153,-720
154,1030
155,410
156,-350
157,870
158,260
159,-540
160,960
161,1240
162,580
163,-310
164,830
165,470
166,750
167,-480
168,1290
169,940
170,220
171,-670
172,710
173,1080
174,-390
175,850
176,430
177,920
178,-250
179,570
180,1330
181,-1410
182,340
183,870
184,-760
185,1380
186,520
187,-680
188,260
189,1110
190,-430
191,770
192,150
193,-1090
194,610
195,880
196,-360
197,1010
198,480
199,-530
200,790
201,340
202,630
203,210
204,880
205,-270
206,470
207,750
208,-380
209,920
210,290
211,560
212,-490
213,680
214,1040
215,-170
216,380
217,810
218,240
219,-580
220,520
221,-890
222,-1310
223,270
224,710
225,-410
226,840
227,160
228,-730
229,1190
230,390
231,-540
232,960
233,440
234,-1080
235,670
236,310
237,860
238,-320
239,740
240,1120
241,880
242,410
243,1070
244,-240
245,690
246,480
247,-470
248,1210
249,850
250,170
251,-410
252,820
